  ,,,,,,,,,,,,,,,,,,,,,,,14,14,14,14,,,,,,,,,,,,,,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,,4,4,4,,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,14,14,14,14,,,,,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,,4,4,4,,,13,,,,,,,,,,,,,,13,13,13,13,13
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,4,,,,,,,,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,,4,4,4,,,,,,,,,,,,,,,110,,13,13,13,13,13
2,,,,,,,,,,,,14,4,4,4,4,14,14,14,14,,,,,,,,,,13,4,4,,,,,,,,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,,4,4,4,,,,,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
2,,4,4,4,4,,,,,,,,14,14,14,14,,,,,,,,,,,,,,13,13,13,11,,,555,,,7,,13,,,,,,,,,,,,,,,,,,,,,,,4,4,4,,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
2,8,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,13,13,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
2,13,13,13,13,13,13,,,,,,,,,,,,,,,,,14,14,14,14,,,,13,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,555,,7,,555,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
2,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,13,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
2,,,,,,,,,,,,,13,13,13,13,13,13,13,13,,,,,,,,,,13,,,13,13,13,13,13,,,,,,,,10,,,,,8,,,,,10,,,6,6,6,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,4,4,13,,,,,,,,,,13,,,,,,,,,,,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,10,,,,,,7,,4,4,13,,,,6,,,,,,13,,,,,,,,,6,,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,,,300,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
